,States,Route_link,Routes_Name,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Price,Seat_Availability,Star_Rating
7523,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Shri Charbhuja Travels (A Unit Of Bala Agri..),A/C Seater / Sleeper (2+1),19:48,01h 45m,21:33,1100,39 Seats available,3.6
7524,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Mahadev Travels(pipar),AC Sleeper (2+1),19:51,02h 30m,22:21,1714.29,36 Seats available,4.4
7525,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Shri Charbhuja Travels (A Unit Of Bala Agri..),NON AC Seater / Sleeper 2+1,20:06,01h 38m,21:44,1000,35 Seats available,3.6
7526,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Vijay Tour and Travels,A/C Seater / Sleeper (2+1),20:30,01h 50m,22:20,555,38 Seats available,3.5
7527,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Jai Ambey Travels,A/C Seater / Sleeper (2+2),21:30,02h 00m,23:30,750,42 Seats available,3.7
7528,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Om Travels,NON A/C Sleeper (2+1),21:30,02h 00m,23:30,1100,34 Seats available,5.0
7529,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),MASTER TRAVELS (RANIWAL),A/C Seater / Sleeper (2+2),21:59,01h 56m,23:55,699,37 Seats available,3.5
7530,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Rajlaxmi Travels(UDR),A/C Seater / Sleeper (2+1),22:05,01h 04m,23:09,1142.86,38 Seats available,3.8
7531,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),bhaiya travels,NON A/C Sleeper (2+1),22:55,01h 45m,00:40,850,34 Seats available,3.2
7532,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Devraj Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:55,01h 04m,23:59,550,33 Seats available,3.5
7533,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Ashok tour and travels,NON A/C Sleeper (2+1),23:34,01h 36m,01:10,850,7 Seats available,3.4
7534,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Om shree ji travles,NON A/C Sleeper (2+1),23:45,01h 30m,01:15,800,31 Seats available,3.1
7535,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),V k jain travels,NON A/C Sleeper (2+1),23:55,02h 30m,02:25,850,2 Seats available,3.0
7536,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),SHEKHAR TRAVELS,A/C Seater / Sleeper (2+1),23:58,01h 42m,01:40,1000,10 Seats available,3.2
7537,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),NS Travels,A/C Sleeper (2+1),23:59,02h 41m,02:40,1500,36 Seats available,3.3
7538,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Dashmesh Travels,Bharat Benz A/C Sleeper (2+1),00:00,01h 15m,01:15,800,25 Seats available,3.5
7539,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),New Amar Travels,A/C Seater / Sleeper (3+1),00:09,01h 46m,01:55,1388,36 Seats available,3.7
7540,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),NS Travels,A/C Sleeper (2+1),00:09,01h 31m,01:40,1200,6 Seats available,3.3
7541,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Rajat Rides Tours and Travels,A/C Sleeper (2+1),15:15,02h 15m,17:30,700,34 Seats available,2.1
7542,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Safar travels and cargo,A/C Sleeper (2+1),15:30,01h 30m,17:00,648,3 Seats available,2.4
7543,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Raj Travels(EXPRESS),A/C Sleeper (2+1),16:30,01h 30m,18:00,960,38 Seats available,2.7
7544,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Shri Krishna Travels,NON A/C Sleeper (2+1),17:30,02h 00m,19:30,1300,36 Seats available,0.0
7545,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Mahadev Travels,A/C Seater / Sleeper (2+1),17:45,02h 30m,20:15,2500,26 Seats available,2.1
7546,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Rajat Rides Tours and Travels,A/C Sleeper (2+1),18:00,01h 00m,19:00,1500,25 Seats available,2.1
7547,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Rajat Rides Tours and Travels,A/C Sleeper (2+1),18:30,02h 15m,20:45,1200,34 Seats available,2.1
7548,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Shri Chirag Travel Agency,AC Sleeper (2+1),18:50,02h 45m,21:35,1774,37 Seats available,2.2
7549,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Shri Krishna travels (NBT),NON A/C Sleeper (2+1),19:06,01h 45m,20:51,1200,31 Seats available,0.0
7550,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Rathi Travels Agency,NON A/C Sleeper (2+1),19:33,02h 00m,21:33,900,49 Seats available,2.9
7551,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Shri Chirag Travel Agency,NON A/C Sleeper (2+1),19:34,02h 35m,22:09,1863,58 Seats available,2.2
7552,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Dev Darbar Travel Agency,A/C Sleeper (2+1),20:00,02h 30m,22:30,1799,37 Seats available,0.0
7553,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),New Kothari Travels,NON A/C Sleeper (2+2),20:00,02h 00m,22:00,1500,48 Seats available,2.4
7554,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Rathi Travels Business Class,NON A/C Sleeper (2+2),20:05,03h 10m,23:15,800,23 Seats available,0.0
7555,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Kalpana Travels Pvt. Ltd.,AC Sleeper (2+1),20:20,02h 55m,23:15,1000,30 Seats available,2.8
7556,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Salasar vaishnav travels,A/C Seater / Sleeper (2+1),20:45,02h 10m,22:55,1100,38 Seats available,0.0
7557,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Deepak Travels,NON A/C Sleeper (2+1),20:45,03h 30m,00:15,4000,30 Seats available,2.0
7558,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Deepak Travels,A/C Seater / Sleeper (2+2),20:45,02h 25m,23:10,880,50 Seats available,2.0
7559,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Deepak Travels,AC Sleeper (2+1),21:00,02h 40m,23:40,1499,11 Seats available,2.0
7560,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Amit Travels,A/C Seater / Sleeper (2+1),21:15,01h 45m,23:00,599,26 Seats available,1.7
7561,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Deepak Travels,A/C Seater / Sleeper (2+1),21:15,02h 00m,23:15,1400,36 Seats available,2.0
7562,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Deepak Travels,A/C Seater / Sleeper (2+1),21:30,02h 00m,23:30,1650,34 Seats available,2.0
7563,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Om sai tour and travels,NON A/C Sleeper (2+1),21:30,02h 20m,23:50,900,30 Seats available,0.0
7564,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Salasar vaishnav travels,Non A/C Seater / Sleeper (2+1),21:40,01h 55m,23:35,750,38 Seats available,0.0
7565,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Naveen Tour and Travels,NON A/C Sleeper (2+1),21:45,02h 10m,23:55,899,21 Seats available,2.8
7566,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Rathi Travels Agency,NON A/C Sleeper (2+1),22:12,01h 45m,23:57,1200,37 Seats available,0.0
7567,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Kamal travels,NON A/C Sleeper (2+1),22:15,01h 55m,00:10,550,36 Seats available,2.6
7568,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Deepak Travels,NON A/C Seater/ Sleeper (2+1),23:15,02h 45m,02:00,699,15 Seats available,2.0
7569,RSRTC,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Kothari Travels,NON A/C Sleeper (2+1),23:45,02h 30m,02:15,750,28 Seats available,2.6
7570,RSRTC,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan),Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:55,07h 05m,07:00,1299,2 Seats available,2.9
7571,RSRTC,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan),Rinku Travels,A/C Seater / Sleeper (2+1),21:15,08h 45m,06:00,900,4 Seats available,4.1
7572,RSRTC,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan),SHAGUN CARGO & TRAVELS,NON A/C Seater/ Sleeper (2+1),23:55,05h 50m,05:45,1064,5 Seats available,2.3
7573,RSRTC,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan),SHAGUN CARGO & TRAVELS,A/C Sleeper (2+1),23:55,05h 20m,05:15,1156,12 Seats available,2.3
7574,RSRTC,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan),RSRTC - 178737,Express Non AC Seater 2+3,15:30,03h 15m,18:45,167,42 Seats available,3.9
7575,RSRTC,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan),RSRTC - 190572,Express Non AC Seater 2+3,16:15,03h 15m,19:30,167,42 Seats available,3.9
7576,RSRTC,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan),RSRTC - 184965,Express Non AC Seater 2+3,16:45,03h 20m,20:05,167,46 Seats available,3.9
7577,RSRTC,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan),RSRTC - 190951,Express Non AC Seater 2+3,18:00,03h 15m,21:15,167,42 Seats available,3.9
7578,RSRTC,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan),RSRTC - 193481,Express Non AC Seater 2+3,18:30,03h 00m,21:30,167,42 Seats available,3.9
7579,RSRTC,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan),RSRTC - 187140,NON AC Seater / Sleeper 2+1,19:30,02h 50m,22:20,235,37 Seats available,3.9
7580,RSRTC,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan),RSRTC - 176394,Super Luxury Volvo AC Seater Pushback 2+2,20:00,02h 30m,22:30,339,31 Seats available,3.8
7581,RSRTC,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan),RSRTC - 189473,NON AC Seater / Sleeper 2+1,21:00,03h 30m,00:30,235,37 Seats available,3.9
7582,RSRTC,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan),RSRTC - 192299,Super Luxury Volvo AC Seater Pushback 2+2,23:00,02h 30m,01:30,339,37 Seats available,3.9
7583,RSRTC,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan),RSRTC - 189583,NON AC Seater / Sleeper 2+1,23:59,02h 41m,02:40,235,37 Seats available,3.9
7584,RSRTC,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan),M R Travels,NON A/C Seater/ Sleeper (2+1),15:30,04h 00m,19:30,400,21 Seats available,3.8
7585,RSRTC,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan),M R Travels,NON A/C Seater/ Sleeper (2+1),17:00,04h 25m,21:25,400,29 Seats available,3.8
7586,RSRTC,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan),Jain travels regd,NON AC Seater/ Sleeper (2+1),17:00,04h 45m,21:45,270,42 Seats available,3.9
7587,RSRTC,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan),M R Travels,NON A/C Seater/ Sleeper (2+1),17:55,04h 20m,22:15,400,37 Seats available,3.8
7588,RSRTC,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan),M R Travels,NON A/C Seater/ Sleeper (2+1),18:30,04h 00m,22:30,450,28 Seats available,3.8
7589,RSRTC,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan),CHANDRA RAJ TRAVELS,A/C Seater / Sleeper (2+1),19:00,05h 45m,00:45,370,36 Seats available,3.3
7590,RSRTC,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan),Jain travels regd,NON AC Seater / Sleeper 2+1,19:00,03h 55m,22:55,270,42 Seats available,3.9
7591,RSRTC,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan),FlixBus,A/C Sleeper (2+1),19:00,04h 00m,23:00,128,28 Seats available,4.0
7592,RSRTC,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan),M R Travels,NON A/C Seater/ Sleeper (2+1),20:25,03h 30m,23:55,450,38 Seats available,3.8
7593,RSRTC,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan),Jain travels regd,NON AC Seater / Sleeper 2+1,20:30,04h 00m,00:30,270,48 Seats available,3.9
